instruction_type,repository,repository_url,file_path,file_url,primary_language,stars,fork,archived,nested,readable,test_commands,security_rules,missing_configurations
copilot-instructions.md,MaisonMONA/mona-mobile,https://github.com/MaisonMONA/mona-mobile,.github/copilot-instructions.md,https://github.com/MaisonMONA/mona-mobile/blob/06efe093901bfbf3db21e7f182c36ac22c7b254e/.github/copilot-instructions.md,Vue,2,false,false,true,true,npm test,Production restrictions | Generated file boundaries,verification or completion criteria
copilot-instructions.md,vku-open-source-2025/openinfra,https://github.com/vku-open-source-2025/openinfra,.github/copilot-instructions.md,https://github.com/vku-open-source-2025/openinfra/blob/741f17ef80f79a3b947bdfc5c90d770b91e8cb15/.github/copilot-instructions.md,Python,5,false,false,true,true,,Secrets and credentials | Human approval | Production restrictions | Destructive action limits | Network restrictions,
copilot-instructions.md,Masqiller/ARG-RESEARCHER-V4.1,https://github.com/Masqiller/ARG-RESEARCHER-V4.1,.github/copilot-instructions.md,https://github.com/Masqiller/ARG-RESEARCHER-V4.1/blob/a326c16deb8175df7003f0587c199b7cc4cd8843/.github/copilot-instructions.md,Python,5,false,false,true,true,,Production restrictions,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance
copilot-instructions.md,micahcourey/mnemix,https://github.com/micahcourey/mnemix,.github/copilot-instructions.md,https://github.com/micahcourey/mnemix/blob/cf7d25d82f1b617841ff71f1acb4ece7722f7d55/.github/copilot-instructions.md,JavaScript,5,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,SAP-samples/sap-community-activity-badges,https://github.com/SAP-samples/sap-community-activity-badges,.github/copilot-instructions.md,https://github.com/SAP-samples/sap-community-activity-badges/blob/9eaf1a904f60a5119cc7974191e252d35f12f920/.github/copilot-instructions.md,JavaScript,23,false,false,true,true,npm test,Production restrictions | Generated file boundaries,verification or completion criteria
copilot-instructions.md,nihiyama/ffq,https://github.com/nihiyama/ffq,.github/copilot-instructions.md,https://github.com/nihiyama/ffq/blob/387008b8e42515e75e2dc0d78637e5c524183dae/.github/copilot-instructions.md,Go,2,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,GHbrazel/ArchiView,https://github.com/GHbrazel/ArchiView,.github/copilot-instructions.md,https://github.com/GHbrazel/ArchiView/blob/1a9b312b7853f892b02b21287455e3d24b45b3d9/.github/copilot-instructions.md,TypeScript,4,false,false,true,true,,,verification or completion criteria | a security or approval rule
copilot-instructions.md,ekuris-repos/Agentic-Meetings,https://github.com/ekuris-repos/Agentic-Meetings,.github/copilot-instructions.md,https://github.com/ekuris-repos/Agentic-Meetings/blob/182b7822eec414af281c459f2a1d602f5a1ce239/.github/copilot-instructions.md,Python,4,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,danielzayas/justhtml,https://github.com/danielzayas/justhtml,.github/copilot-instructions.md,https://github.com/danielzayas/justhtml/blob/7fb7db89719dadf69cc78207967062fea30dd5dd/.github/copilot-instructions.md,Python,4,false,false,true,true,,Human approval | Destructive action limits,setup or install guidance | scope or precedence guidance
copilot-instructions.md,Brokezawa/nimphea,https://github.com/Brokezawa/nimphea,.github/copilot-instructions.md,https://github.com/Brokezawa/nimphea/blob/c1984dead29a3c9e0be1eede4ca41e7b0e3a28d0/.github/copilot-instructions.md,Nim,4,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,AdamKrysztopa/dependence-forecastability,https://github.com/AdamKrysztopa/dependence-forecastability,.github/copilot-instructions.md,https://github.com/AdamKrysztopa/dependence-forecastability/blob/904fa30c4148c98ee4be1221c461c86c8ca252e2/.github/copilot-instructions.md,Python,4,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
copilot-instructions.md,estephanobrusa/rubikCubeApp,https://github.com/estephanobrusa/rubikCubeApp,.github/copilot-instructions.md,https://github.com/estephanobrusa/rubikCubeApp/blob/07d03f3ff2d0960c0b59d00b5d00b6c6e77ef552/.github/copilot-instructions.md,TypeScript,8,false,false,true,true,,,setup or install guidance | an explicit test command | scope or precedence guidance | a security or approval rule
copilot-instructions.md,bob-fornal/work-notes,https://github.com/bob-fornal/work-notes,.github/copilot-instructions.md,https://github.com/bob-fornal/work-notes/blob/a20fe58e904b65b575591041737960fc27227184/.github/copilot-instructions.md,JavaScript,58,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
copilot-instructions.md,LCBRU/New_BADDIE,https://github.com/LCBRU/New_BADDIE,.github/copilot-instructions.md,https://github.com/LCBRU/New_BADDIE/blob/a58f6cc06eed33b8d5bef4245efdda4ca92caad3/.github/copilot-instructions.md,Python,0,false,false,true,true,,,verification or completion criteria | a security or approval rule
copilot-instructions.md,Spoje-NET/pohoda-client-checker,https://github.com/Spoje-NET/pohoda-client-checker,.github/copilot-instructions.md,https://github.com/Spoje-NET/pohoda-client-checker/blob/0124f6c7de31894a444012860c6a0c7898a9d381/.github/copilot-instructions.md,PHP,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
copilot-instructions.md,Akhyar11/Oxide-JS,https://github.com/Akhyar11/Oxide-JS,.github/copilot-instructions.md,https://github.com/Akhyar11/Oxide-JS/blob/a60e79324dcac5ee487d79004003791fc4c7a0fb/.github/copilot-instructions.md,TypeScript,3,false,false,true,true,npm test,Production restrictions,verification or completion criteria
copilot-instructions.md,ivan-digital/vecodex,https://github.com/ivan-digital/vecodex,.github/copilot-instructions.md,https://github.com/ivan-digital/vecodex/blob/07581873148c751caf1ae95f784c12a111c23129/.github/copilot-instructions.md,C++,3,false,false,true,true,,,an explicit test command | scope or precedence guidance | a security or approval rule
copilot-instructions.md,capiscio/capiscio-sdk-python,https://github.com/capiscio/capiscio-sdk-python,.github/copilot-instructions.md,https://github.com/capiscio/capiscio-sdk-python/blob/91b9ba4e5ebffe58423935761fe82712341ac472/.github/copilot-instructions.md,Python,3,false,false,true,true,pytest,Secrets and credentials | Production restrictions,scope or precedence guidance
copilot-instructions.md,unmango/go-make,https://github.com/unmango/go-make,.github/copilot-instructions.md,https://github.com/unmango/go-make/blob/f95ef2d7cd74f61b96c52c725a27770355b29d00/.github/copilot-instructions.md,Go,3,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,xquyvu/ez-expense,https://github.com/xquyvu/ez-expense,.github/copilot-instructions.md,https://github.com/xquyvu/ez-expense/blob/1dca6d8e048f8d17fb60ba5a01cd5366d4d03bc8/.github/copilot-instructions.md,Python,6,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,vedprakash-m/artha,https://github.com/vedprakash-m/artha,.github/copilot-instructions.md,https://github.com/vedprakash-m/artha/blob/9259ea75f77dcf1f99a36c1852e3f99094e2a943/.github/copilot-instructions.md,Python,3,false,false,true,true,,Destructive action limits,setup or install guidance | scope or precedence guidance | a security or approval rule
copilot-instructions.md,ringoldsdev/laygo-python,https://github.com/ringoldsdev/laygo-python,.github/copilot-instructions.md,https://github.com/ringoldsdev/laygo-python/blob/b1bc81659f725b7b6c0b059e6152f59d64ebd244/.github/copilot-instructions.md,Python,3,false,false,true,true,pytest,,a security or approval rule
copilot-instructions.md,valpet/cairn,https://github.com/valpet/cairn,.github/copilot-instructions.md,https://github.com/valpet/cairn/blob/a549212c10a35019587044f709fc27ea9d80be52/.github/copilot-instructions.md,TypeScript,3,false,false,true,true,,,an explicit test command | a security or approval rule
copilot-instructions.md,lhotakj/kinetiqo,https://github.com/lhotakj/kinetiqo,.github/copilot-instructions.md,https://github.com/lhotakj/kinetiqo/blob/3845acd84448a2113b7644884e8167c8e7ddd2b3/.github/copilot-instructions.md,Python,3,false,false,true,true,pytest,Secrets and credentials | Production restrictions,scope or precedence guidance
copilot-instructions.md,pick-components/pick-components,https://github.com/pick-components/pick-components,.github/copilot-instructions.md,https://github.com/pick-components/pick-components/blob/01304dc3df648e08ff666d814ddad9d3db72b7f9/.github/copilot-instructions.md,TypeScript,3,false,false,true,true,npm test,,verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,art-daq/otsdaq-utilities,https://github.com/art-daq/otsdaq-utilities,.github/copilot-instructions.md,https://github.com/art-daq/otsdaq-utilities/blob/1f9be3f990d897036d598ee1aab9b7b824b615e7/.github/copilot-instructions.md,JavaScript,0,false,false,true,true,,Production restrictions,verification or completion criteria | scope or precedence guidance
copilot-instructions.md,Shman4ik/CampaignManager,https://github.com/Shman4ik/CampaignManager,.github/copilot-instructions.md,https://github.com/Shman4ik/CampaignManager/blob/1d1859fe51d1fd74e47ba90b5ba134834df7bb07/.github/copilot-instructions.md,HTML,2,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,kkeeth/homepage,https://github.com/kkeeth/homepage,.github/copilot-instructions.md,https://github.com/kkeeth/homepage/blob/624dc8d19246e38294aa5a48196e051e1aeaea2b/.github/copilot-instructions.md,Riot,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,jsboige/roo-extensions,https://github.com/jsboige/roo-extensions,.github/copilot-instructions.md,https://github.com/jsboige/roo-extensions/blob/ec54e5923913d1e2e58132fbc1f919511d25946d/.github/copilot-instructions.md,PowerShell,2,false,false,true,true,npm test,Production restrictions,setup or install guidance | scope or precedence guidance | a security or approval rule
copilot-instructions.md,AUo959/aurora-cloudbank-symbolic,https://github.com/AUo959/aurora-cloudbank-symbolic,.github/copilot-instructions.md,https://github.com/AUo959/aurora-cloudbank-symbolic/blob/f434fbe7f4456db09d301a2de00af8b2f2d2aa25/.github/copilot-instructions.md,Python,2,false,false,true,true,pytest,Production restrictions | Destructive action limits,
copilot-instructions.md,jodrell2000/mrRobotoV3,https://github.com/jodrell2000/mrRobotoV3,.github/copilot-instructions.md,https://github.com/jodrell2000/mrRobotoV3/blob/f2f0d01713637a05ad389217331f8dca6bb75e97/.github/copilot-instructions.md,JavaScript,2,false,false,true,true,,Human approval,
copilot-instructions.md,febbyRG/pdf-decomposer,https://github.com/febbyRG/pdf-decomposer,.github/copilot-instructions.md,https://github.com/febbyRG/pdf-decomposer/blob/813e8196f0241f20319bc939b2ae233a6c6e9abf/.github/copilot-instructions.md,TypeScript,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,DUBSOpenHub/agent-orchestra,https://github.com/DUBSOpenHub/agent-orchestra,.github/copilot-instructions.md,https://github.com/DUBSOpenHub/agent-orchestra/blob/74f8516e03fb7d32ebba4648918706ba28ede942/.github/copilot-instructions.md,Shell,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
copilot-instructions.md,yuancx2025/persona_reflect,https://github.com/yuancx2025/persona_reflect,.github/copilot-instructions.md,https://github.com/yuancx2025/persona_reflect/blob/a628b24debaec5f6db63ce603fc0dc08f2b65eb0/.github/copilot-instructions.md,TypeScript,2,false,false,true,true,,Secrets and credentials | Human approval,setup or install guidance | an explicit test command
copilot-instructions.md,tmyymmt/sca-tools-feed,https://github.com/tmyymmt/sca-tools-feed,.github/copilot-instructions.md,https://github.com/tmyymmt/sca-tools-feed/blob/104306b2783b4ed24586617cebe3b094f26e5361/.github/copilot-instructions.md,Python,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,alibaba/hooks,https://github.com/alibaba/hooks,.cursor/rules/git.mdc,https://github.com/alibaba/hooks/blob/a323dcc86a90522aeb27689b49916e81cceefae7/.cursor/rules/git.mdc,TypeScript,14966,false,false,true,true,,Production restrictions,verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,imazen/imageflow,https://github.com/imazen/imageflow,.cursor/rules/ci.mdc,https://github.com/imazen/imageflow/blob/0ba1c9ea8e1431c5709c4231aa6762e8bb08cf8b/.cursor/rules/ci.mdc,Rust,4405,false,false,true,true,cargo test,Secrets and credentials | Generated file boundaries,
Cursor MDC rules,leaperone/MultiPost-Extension,https://github.com/leaperone/MultiPost-Extension,.cursor/rules/ui.mdc,https://github.com/leaperone/MultiPost-Extension/blob/0f8dabc0ee773b420661c649200b1dd854211a10/.cursor/rules/ui.mdc,TypeScript,2811,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,zxlie/FeHelper,https://github.com/zxlie/FeHelper,.cursor/rules/hs.mdc,https://github.com/zxlie/FeHelper/blob/1a0d4db144450348a784e46326d4af74cd172fb7/.cursor/rules/hs.mdc,JavaScript,5641,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,fengkx/beancount-lsp,https://github.com/fengkx/beancount-lsp,.cursor/rules/lsp.mdc,https://github.com/fengkx/beancount-lsp/blob/8d03d591b487c20b04c506e105631e022bebdd79/.cursor/rules/lsp.mdc,TypeScript,47,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Spectral-Finance/lux,https://github.com/Spectral-Finance/lux,.cursor/rules/lux.mdc,https://github.com/Spectral-Finance/lux/blob/55e2049d3a5ef87e5186ffce657ba38a760fede1/.cursor/rules/lux.mdc,Elixir,126,false,false,true,true,,,setup or install guidance | verification or completion criteria | a security or approval rule
Cursor MDC rules,DavidNix/dotfiles,https://github.com/DavidNix/dotfiles,.cursor/rules/go.mdc,https://github.com/DavidNix/dotfiles/blob/ac673cc2e245f39e3281e402280496af346ec9e6/.cursor/rules/go.mdc,Shell,7,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,s123104/work-freedom-card,https://github.com/s123104/work-freedom-card,.cursor/rules/seo.mdc,https://github.com/s123104/work-freedom-card/blob/501245eb48ff740372b822fba17db339277676b2/.cursor/rules/seo.mdc,JavaScript,2,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,DrJLabs/Forgetful,https://github.com/DrJLabs/Forgetful,.cursor/rules/po.mdc,https://github.com/DrJLabs/Forgetful/blob/47fee289e9a54b07b580014c013f7fef30e1c00f/.cursor/rules/po.mdc,Python,0,false,false,true,true,,,an explicit test command | a security or approval rule
Cursor MDC rules,Riyenz/nuxt-ui-mcp-server,https://github.com/Riyenz/nuxt-ui-mcp-server,.cursor/rules/sub.mdc,https://github.com/Riyenz/nuxt-ui-mcp-server/blob/e98bcf815bdc78a8dc55b4cbf498a575d8208880/.cursor/rules/sub.mdc,TypeScript,2,false,false,true,true,npm test,Human approval,setup or install guidance | scope or precedence guidance
Cursor MDC rules,EngraphCode/castr,https://github.com/EngraphCode/castr,.cursor/rules/tdd.mdc,https://github.com/EngraphCode/castr/blob/35efaa45f54c0e7f02eaae42dadb46ad9e4451c2/.cursor/rules/tdd.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,azvurii/inventoryiq,https://github.com/azvurii/inventoryiq,.cursor/rules/all.mdc,https://github.com/azvurii/inventoryiq/blob/c360049f778ed77c7be400f835ea0086b2575903/.cursor/rules/all.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,akngs/s4,https://github.com/akngs/s4,.cursor/rules/s4.mdc,https://github.com/akngs/s4/blob/c1aeaad3459f107496c882f50a18f2db774be19a/.cursor/rules/s4.mdc,TypeScript,13,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,eastlondoner/vibe-tools,https://github.com/eastlondoner/vibe-tools,.cursor/rules/yo.mdc,https://github.com/eastlondoner/vibe-tools/blob/4a1d17cf501db3a719a9c2bf0ee0d288282a63a7/.cursor/rules/yo.mdc,TypeScript,4789,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Clykur/CusOwn,https://github.com/Clykur/CusOwn,.cursor/rules/ux.mdc,https://github.com/Clykur/CusOwn/blob/f7a82907699f7299086d693158d642853252906b/.cursor/rules/ux.mdc,TypeScript,1,false,false,true,true,,Destructive action limits,setup or install guidance | an explicit test command | verification or completion criteria
Cursor MDC rules,meenakshiar/looplist,https://github.com/meenakshiar/looplist,.cursor/rules/prd.mdc,https://github.com/meenakshiar/looplist/blob/3f7157817f71f42cd1f7e5cd7a429d01934e545b/.cursor/rules/prd.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Gathondu/sautirelay,https://github.com/Gathondu/sautirelay,.cursor/rules/uv.mdc,https://github.com/Gathondu/sautirelay/blob/22f002d4accce6af3797bf05600d0ef360af50e1/.cursor/rules/uv.mdc,Python,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,02qw/food01,https://github.com/02qw/food01,.cursor/rules/a.mdc,https://github.com/02qw/food01/blob/13f0bc86953b80484d4306fbb51468bf2ab911bf/.cursor/rules/a.mdc,Java,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,agyn-ub/ios_breaking_bad,https://github.com/agyn-ub/ios_breaking_bad,.cursor/rules/sw.mdc,https://github.com/agyn-ub/ios_breaking_bad/blob/29ce9978c553be16eadac8cb38cc27f78e326456/.cursor/rules/sw.mdc,Swift,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,clutchtechnology/ceramic-hopper-app,https://github.com/clutchtechnology/ceramic-hopper-app,.cursor/rules/app.mdc,https://github.com/clutchtechnology/ceramic-hopper-app/blob/6b424ead5e903d14c020817b08281c34789637ef/.cursor/rules/app.mdc,Dart,0,false,false,true,true,,Destructive action limits,verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,satishbabariya/tsc,https://github.com/satishbabariya/tsc,.cursor/rules/tsc.mdc,https://github.com/satishbabariya/tsc/blob/7176726f87ffd85ca755d39750541e833cc96004/.cursor/rules/tsc.mdc,C++,0,false,false,true,true,,Human approval,setup or install guidance | scope or precedence guidance
Cursor MDC rules,gfffrtt/nextjs-microservices,https://github.com/gfffrtt/nextjs-microservices,.cursor/rules/ui.mdc,https://github.com/gfffrtt/nextjs-microservices/blob/b4b2a6616d8b83dfb45f41bd17586aca727e3e62/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,liamross/nextjs-cache-inspector,https://github.com/liamross/nextjs-cache-inspector,.cursor/rules/ui.mdc,https://github.com/liamross/nextjs-cache-inspector/blob/0fe3d95125098bf57afe6c01c5c0a6ce553014a3/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,aosenuma/SISGEMEC,https://github.com/aosenuma/SISGEMEC,.cursor/rules/ui.mdc,https://github.com/aosenuma/SISGEMEC/blob/4802a572c3193b55997bd60a048ca04629443276/.cursor/rules/ui.mdc,Python,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,anbinumer/canvas_fastapi_lti,https://github.com/anbinumer/canvas_fastapi_lti,.cursor/rules/qa.mdc,https://github.com/anbinumer/canvas_fastapi_lti/blob/cb595ffe2e70badf18de41ee1b8900c02395d846/.cursor/rules/qa.mdc,Python,0,false,false,true,true,,,a security or approval rule
Cursor MDC rules,carllx/gs_videoReport,https://github.com/carllx/gs_videoReport,.cursor/rules/qa.mdc,https://github.com/carllx/gs_videoReport/blob/ccd1b6d3bda8e7ca3ec62b5bf374ae4e4992d937/.cursor/rules/qa.mdc,Python,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,mafzaal/AIE6-DeployPythonicRAG,https://github.com/mafzaal/AIE6-DeployPythonicRAG,.cursor/rules/my.mdc,https://github.com/mafzaal/AIE6-DeployPythonicRAG/blob/2cce3baa7ea19168292a08d5ed40db264352c205/.cursor/rules/my.mdc,Python,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,insanrizky/berjamaah-app,https://github.com/insanrizky/berjamaah-app,.cursor/rules/fe.mdc,https://github.com/insanrizky/berjamaah-app/blob/52c35d2e5a2523a2916c8b54f2ef88f6057e22b8/.cursor/rules/fe.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,kedrzu/nzyme,https://github.com/kedrzu/nzyme,.cursor/rules/vue.mdc,https://github.com/kedrzu/nzyme/blob/892baff341bb768f7dbdc88408c44ed46e9885ef/.cursor/rules/vue.mdc,TypeScript,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,mahdiyarhamdi/sheetaro,https://github.com/mahdiyarhamdi/sheetaro,.cursor/rules/dod.mdc,https://github.com/mahdiyarhamdi/sheetaro/blob/6ff86eda81cd74e7a0724cd4b3e85f09a2845638/.cursor/rules/dod.mdc,Python,1,false,false,true,true,,,setup or install guidance | an explicit test command | a security or approval rule
Cursor MDC rules,SakaRicky/PumpApp,https://github.com/SakaRicky/PumpApp,.cursor/rules/api.mdc,https://github.com/SakaRicky/PumpApp/blob/b0d934e43785e235b0c9b84f02fa8cefb0633e26/.cursor/rules/api.mdc,TypeScript,0,false,false,true,true,,Secrets and credentials,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance
Cursor MDC rules,kimhyoyeong/nextjs-blog-with-notion,https://github.com/kimhyoyeong/nextjs-blog-with-notion,.cursor/rules/lib.mdc,https://github.com/kimhyoyeong/nextjs-blog-with-notion/blob/1f1ea9086e6fa9d69c9a9efaf7ce637c9015cf73/.cursor/rules/lib.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,nasmityod/nexuscore,https://github.com/nasmityod/nexuscore,.cursor/rules/BCV.mdc,https://github.com/nasmityod/nexuscore/blob/87bf394cdacd10d2a160e754696c814eed8ae049/.cursor/rules/BCV.mdc,JavaScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,solvapay/solvapay-sdk,https://github.com/solvapay/solvapay-sdk,.cursor/rules/tdd.mdc,https://github.com/solvapay/solvapay-sdk/blob/2587031197e523bf5d20b114e2b5e9b648b82921/.cursor/rules/tdd.mdc,TypeScript,5,false,false,true,true,,Secrets and credentials,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,prezti/prezti,https://github.com/prezti/prezti,.cursor/rules/db.mdc,https://github.com/prezti/prezti/blob/40bd99c0e0baee00e5607c70524d16b8a51bb862/.cursor/rules/db.mdc,TypeScript,8,false,false,true,true,,Destructive action limits,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,mrbig00/ats,https://github.com/mrbig00/ats,.cursor/rules/ui.mdc,https://github.com/mrbig00/ats/blob/a85819d70be79521cb102fff1b4bb128a429d563/.cursor/rules/ui.mdc,PHP,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,BiniyamGetachew1001/HARA,https://github.com/BiniyamGetachew1001/HARA,.cursor/rules/1.mdc,https://github.com/BiniyamGetachew1001/HARA/blob/0c9be4817b69c226bd2816e5fa9abd6af9b74f30/.cursor/rules/1.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | scope or precedence guidance | a security or approval rule
Cursor MDC rules,simon-fischer-12/portfolio-ux,https://github.com/simon-fischer-12/portfolio-ux,.cursor/rules/ip.mdc,https://github.com/simon-fischer-12/portfolio-ux/blob/e73b9f0dca1f45bebc270e990bc9c71f0dfe43b9/.cursor/rules/ip.mdc,CSS,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,sk8metalme/jujutsu-practice,https://github.com/sk8metalme/jujutsu-practice,.cursor/rules/php.mdc,https://github.com/sk8metalme/jujutsu-practice/blob/e098f68e391e5548b331815dfcef120bdaa3e51a/.cursor/rules/php.mdc,Unknown,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,sovanza-inc/MuhasabaAi,https://github.com/sovanza-inc/MuhasabaAi,.cursor/rules/db.mdc,https://github.com/sovanza-inc/MuhasabaAi/blob/52d52c99a3ca3af240603b03f045d0ae2f385cf0/.cursor/rules/db.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Olovyannikov/cognitive-lab,https://github.com/Olovyannikov/cognitive-lab,.cursor/rules/fsd.mdc,https://github.com/Olovyannikov/cognitive-lab/blob/007b253cdd4e9aac702ddace29f58dc41eca74ac/.cursor/rules/fsd.mdc,JavaScript,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,AIDotNet/koala-ai,https://github.com/AIDotNet/koala-ai,.cursor/rules/ui.mdc,https://github.com/AIDotNet/koala-ai/blob/153a2126818451892e2f77d60ac0893065099aa6/.cursor/rules/ui.mdc,C#,479,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,longmaba/task-master-ai-gemini,https://github.com/longmaba/task-master-ai-gemini,.cursor/rules/ui.mdc,https://github.com/longmaba/task-master-ai-gemini/blob/857ff93acb066ddf8b58b415569dee7d04831acb/.cursor/rules/ui.mdc,JavaScript,9,false,false,true,true,,,an explicit test command | a security or approval rule
Cursor MDC rules,romanmt/mark_point,https://github.com/romanmt/mark_point,.cursor/rules/ui.mdc,https://github.com/romanmt/mark_point/blob/011915fd1e97112ef27ba93ca25e7b4c723b64f6/.cursor/rules/ui.mdc,Elixir,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,ALAPI-SDK/mcp-alapi-cn,https://github.com/ALAPI-SDK/mcp-alapi-cn,.cursor/rules/mcp.mdc,https://github.com/ALAPI-SDK/mcp-alapi-cn/blob/cb0114f966a1536dfa7b2096da07946793823f23/.cursor/rules/mcp.mdc,Go,12,false,false,true,true,,Secrets and credentials | Human approval | Production restrictions,
Cursor MDC rules,dergigi/boris,https://github.com/dergigi/boris,.cursor/rules/210.mdc,https://github.com/dergigi/boris/blob/18120151b4774255ef654a23cdf5ecf276cd5de8/.cursor/rules/210.mdc,TypeScript,10,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
